created_at,DATE,entry_id,Temperature(C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Fish_length(cm),Fish_weight(g)
2021-07-10 19:31:07 CET,10-07-2021,51055,24.8125,97,11.875,7.43496,1.52331,172,13.7,30.3
2021-07-10 19:31:47 CET,10-07-2021,51057,24.8125,94,12.441,7.42134,1.45603,176,13.7,30.3
2021-07-10 19:32:06 CET,10-07-2021,51058,24.75,97,21.257,7.43042,1.51759,176,13.7,30.3
2021-07-10 19:32:26 CET,10-07-2021,51059,24.75,95,12.94,7.43496,1.49492,174,13.7,30.3
2021-07-10 19:32:45 CET,10-07-2021,51060,24.8125,98,18.983,7.41681,1.50055,176,13.7,30.3
2021-07-10 19:33:05 CET,10-07-2021,51061,24.8125,98,39.658,7.43496,1.4893,154,13.7,30.3
2021-07-10 19:33:25 CET,10-07-2021,51062,24.8125,94,14.783,7.42134,1.0879,177,13.7,30.3
2021-07-10 19:33:44 CET,10-07-2021,51063,24.75,96,21.494,7.41681,1.44511,186,13.7,30.3
2021-07-10 19:34:04 CET,10-07-2021,51064,24.75,97,27.182,7.41227,1.40748,158,13.7,30.3
2021-07-10 19:34:23 CET,10-07-2021,51065,24.75,97,17.394,7.41227,1.38119,157,13.7,30.3
2021-07-10 19:34:43 CET,10-07-2021,51066,24.8125,97,0.684,7.41227,1.3969,147,13.7,30.3
2021-07-10 19:35:03 CET,10-07-2021,51067,24.75,97,9.922,7.40319,1.41813,177,13.7,30.3
2021-07-10 19:35:42 CET,10-07-2021,51069,24.75,97,18.806,7.41681,1.36564,157,13.7,30.3
2021-07-10 19:36:02 CET,10-07-2021,51070,24.75,97,33.403,7.43042,1.45056,154,13.7,30.3
2021-07-10 19:36:21 CET,10-07-2021,51071,24.8125,98,15.425,7.42134,1.46704,146,13.7,30.3
2021-07-10 19:36:41 CET,10-07-2021,51072,24.8125,98,9.965,7.42134,1.52905,172,13.7,30.3
2021-07-10 19:37:00 CET,10-07-2021,51073,24.8125,98,5.941,7.40319,1.46704,150,13.7,30.3
2021-07-10 19:38:16 CET,10-07-2021,51075,24.8125,95,39.683,7.43042,1.46704,175,13.7,30.3
2021-07-10 19:38:36 CET,10-07-2021,51076,24.75,94,37.976,7.41227,1.46153,176,13.7,30.3
2021-07-10 19:39:34 CET,10-07-2021,51079,24.8125,97,41.517,7.41681,1.09204,176,13.7,30.3
2021-07-10 19:40:13 CET,10-07-2021,51081,24.8125,98,14.715,7.4395,1.42886,176,13.7,30.3
2021-07-10 19:40:33 CET,10-07-2021,51082,24.8125,95,10.201,7.41227,1.08376,188,13.7,30.3
2021-07-10 19:40:52 CET,10-07-2021,51083,24.8125,97,41.221,7.43042,1.37598,188,13.7,30.3
2021-07-10 19:41:11 CET,10-07-2021,51084,24.8125,98,39.843,7.43042,1.37598,176,13.7,30.3
2021-07-10 19:41:31 CET,10-07-2021,51085,24.75,98,7.082,7.42134,1.37598,182,13.7,30.3
2021-07-10 19:42:10 CET,10-07-2021,51087,24.8125,97,11.03,7.43042,1.35026,192,13.7,30.3
2021-07-10 19:42:49 CET,10-07-2021,51089,24.75,99,31.687,7.41681,1.3002,163,13.7,30.3
2021-07-10 19:43:09 CET,10-07-2021,51090,24.75,98,12.585,7.42134,1.01964,193,13.7,30.3
2021-07-10 19:43:28 CET,10-07-2021,51091,24.75,95,8.967,7.43042,1.31006,189,13.7,30.3
2021-07-10 19:43:48 CET,10-07-2021,51092,24.75,98,5.113,7.42134,1.35026,188,13.7,30.3
2021-07-10 19:45:04 CET,10-07-2021,51094,24.75,98,7.48,7.43496,1.19175,190,13.7,30.3
2021-07-10 19:45:23 CET,10-07-2021,51095,24.75,97,10.1,7.35779,1.39165,191,13.7,30.3
2021-07-10 19:45:43 CET,10-07-2021,51096,24.8125,98,18.214,7.43496,1.39165,189,13.7,30.3
2021-07-10 19:47:18 CET,10-07-2021,51099,24.8125,95,5.012,7.52121,1.3969,195,13.7,30.3
2021-07-10 19:47:38 CET,10-07-2021,51100,24.75,98,1.318,7.43042,1.45056,198,13.7,30.3
2021-07-10 19:47:58 CET,10-07-2021,51101,24.8125,97,13.895,7.43042,1.3969,198,13.7,30.3
2021-07-10 19:48:17 CET,10-07-2021,51102,24.8125,97,13.515,7.44404,1.38119,162,13.7,30.3
2021-07-10 19:48:36 CET,10-07-2021,51103,24.8125,98,31.51,7.4395,1.03138,199,13.7,30.3
2021-07-10 19:49:15 CET,10-07-2021,51105,24.8125,98,23.911,7.44858,1.3708,208,13.7,30.3
2021-07-10 19:49:35 CET,10-07-2021,51106,24.8125,98,11.292,7.43042,1.28553,169,13.7,30.3
2021-07-10 19:49:54 CET,10-07-2021,51107,24.75,95,20.606,7.42588,1.325,211,13.7,30.3
2021-07-10 19:51:10 CET,10-07-2021,51109,24.75,98,11.748,7.4395,1.30512,203,13.7,30.3
2021-07-10 19:52:28 CET,10-07-2021,51113,24.8125,98,17.825,7.41227,1.3002,202,13.7,30.3
2021-07-10 19:52:48 CET,10-07-2021,51114,24.8125,97,11.419,7.41681,1.3002,175,13.7,30.3
2021-07-10 19:53:07 CET,10-07-2021,51115,24.8125,96,11.883,7.42134,1.23779,169,13.7,30.3
2021-07-10 19:53:27 CET,10-07-2021,51116,24.8125,98,13.751,7.41227,1.2472,176,13.7,30.3
2021-07-10 19:53:46 CET,10-07-2021,51117,24.8125,98,5.561,7.42134,1.25193,176,13.7,30.3
2021-07-10 19:54:06 CET,10-07-2021,51118,24.75,97,5.51,7.41681,1.2904,173,13.7,30.3
2021-07-10 19:54:25 CET,10-07-2021,51119,24.75,97,1.944,7.42134,1.3002,175,13.7,30.3
2021-07-10 19:54:45 CET,10-07-2021,51120,24.75,98,2.966,7.43496,1.35537,190,13.7,30.3
2021-07-10 19:55:43 CET,10-07-2021,51123,24.75,94,39.767,7.4849,1.14302,208,13.7,30.3
2021-07-10 19:56:22 CET,10-07-2021,51125,24.75,97,11.554,7.43042,1.46704,178,13.7,30.3
2021-07-10 19:56:42 CET,10-07-2021,51126,24.75,97,23.125,7.42134,1.52331,201,13.7,30.3
2021-07-10 19:57:01 CET,10-07-2021,51127,24.75,97,29.363,7.41227,1.50621,205,13.7,30.3
2021-07-10 19:57:21 CET,10-07-2021,51128,24.75,97,24.925,7.42134,1.54639,176,13.7,30.3
2021-07-10 19:57:40 CET,10-07-2021,51129,24.75,97,27.064,7.43496,1.56393,170,13.7,30.3
2021-07-10 19:58:20 CET,10-07-2021,51131,24.75,94,11.292,7.50759,1.47813,206,13.7,30.3
2021-07-10 19:58:39 CET,10-07-2021,51132,24.75,97,7.108,7.42134,1.4893,207,13.7,30.3
2021-07-10 19:58:58 CET,10-07-2021,51133,24.75,98,11.004,7.43042,1.19628,194,13.7,30.3
2021-07-10 19:59:18 CET,10-07-2021,51134,24.75,98,8.595,7.41681,1.54059,194,13.7,30.3
2021-07-10 19:59:38 CET,10-07-2021,51135,24.75,96,10.1,7.43042,1.50055,203,13.7,30.3
2021-07-10 19:59:58 CET,10-07-2021,51136,24.75,97,13.219,7.43042,1.3002,171,13.7,30.3
2021-07-10 20:00:18 CET,10-07-2021,51137,24.75,98,22.06,7.41227,1.50055,188,13.7,30.3
2021-07-10 20:00:37 CET,10-07-2021,51138,24.8125,97,8.688,7.41681,1.50621,181,13.7,30.3
2021-07-10 20:00:57 CET,10-07-2021,51139,24.75,97,6.947,7.41227,1.45603,199,13.7,30.3
2021-07-10 20:01:16 CET,10-07-2021,51140,24.75,97,9.906,7.43042,1.46704,194,13.7,30.3
2021-07-10 20:02:15 CET,10-07-2021,51143,24.75,98,10.007,7.44858,1.46704,176,13.7,30.3
2021-07-10 20:02:34 CET,10-07-2021,51144,24.8125,98,26.971,7.41681,1.45603,189,13.7,30.3
2021-07-10 20:02:54 CET,10-07-2021,51145,24.8125,96,7.454,7.41227,1.45056,169,13.7,30.3
2021-07-10 20:03:33 CET,10-07-2021,51147,24.75,97,6.736,7.40319,1.46704,167,13.7,30.3
2021-07-10 20:03:53 CET,10-07-2021,51148,24.75,95,20.581,7.41227,1.47258,192,13.7,30.3
2021-07-10 20:04:12 CET,10-07-2021,51149,24.75,97,16.49,7.43496,1.52905,166,13.7,30.3
2021-07-10 20:04:51 CET,10-07-2021,51151,24.75,97,27.148,7.43042,1.57573,192,13.7,30.3
2021-07-10 20:05:11 CET,10-07-2021,51152,24.75,97,10.387,7.40773,1.6299,173,13.7,30.3
2021-07-10 20:05:30 CET,10-07-2021,51153,24.75,97,10.911,7.41681,1.59959,192,13.7,30.3
2021-07-10 20:05:50 CET,10-07-2021,51154,24.75,97,8.849,7.44404,1.59959,189,13.7,30.3
2021-07-10 20:06:29 CET,10-07-2021,51156,24.75,97,39.708,7.43042,1.57573,189,13.7,30.3
2021-07-10 20:06:49 CET,10-07-2021,51157,24.75,97,1.284,7.41227,1.55222,165,13.7,30.3
2021-07-10 20:07:08 CET,10-07-2021,51158,24.75,95,9.001,7.42134,1.45056,161,13.7,30.3
2021-07-10 20:07:28 CET,10-07-2021,51159,24.6875,95,9.407,7.42134,1.52331,171,13.7,30.3
2021-07-10 20:07:47 CET,10-07-2021,51160,24.6875,95,12.864,7.41681,1.49492,170,13.7,30.3
2021-07-10 20:08:07 CET,10-07-2021,51161,24.75,94,5.257,7.43496,1.47813,197,13.7,30.3
2021-07-10 20:08:26 CET,10-07-2021,51162,24.75,96,17.487,7.50759,1.46704,165,13.7,30.3
2021-07-10 20:09:05 CET,10-07-2021,51164,24.75,98,9.441,7.43042,1.46704,176,13.7,30.3
2021-07-10 20:09:25 CET,10-07-2021,51165,24.75,95,36.547,7.44858,1.50055,172,13.7,30.3
2021-07-10 20:10:04 CET,10-07-2021,51167,24.6875,97,34.417,7.43496,1.46704,172,13.7,30.3
2021-07-10 20:10:23 CET,10-07-2021,51168,24.75,96,18.324,7.43042,1.43967,176,13.7,30.3
2021-07-10 20:11:22 CET,10-07-2021,51171,24.75,97,8.24,7.43042,1.38119,177,13.7,30.3
2021-07-10 20:11:42 CET,10-07-2021,51172,24.75,94,22.009,7.49852,1.3969,196,13.7,30.3
2021-07-10 20:12:01 CET,10-07-2021,51173,24.75,94,27.351,7.50306,1.45056,192,13.7,30.3
2021-07-10 20:12:21 CET,10-07-2021,51174,24.75,96,4.166,7.4395,1.46704,170,13.7,30.3
2021-07-10 20:12:40 CET,10-07-2021,51175,24.75,94,8.384,7.43496,1.49492,195,13.7,30.3
2021-07-10 20:13:37 CET,10-07-2021,51176,24.75,97,8.528,7.41681,1.46704,163,13.7,30.3
2021-07-10 20:13:56 CET,10-07-2021,51177,24.6875,97,11.604,7.41227,1.49492,170,13.7,30.3
2021-07-10 20:14:16 CET,10-07-2021,51178,24.6875,94,4.437,7.50306,1.47258,191,13.7,30.3
2021-07-10 20:14:55 CET,10-07-2021,51180,24.6875,96,39.573,7.42134,1.46704,162,13.7,30.3
2021-07-10 20:15:15 CET,10-07-2021,51181,24.75,94,31.315,7.40773,1.15612,190,13.7,30.3
2021-07-10 20:16:14 CET,10-07-2021,51184,24.6875,97,9.297,7.41681,1.38641,174,13.7,30.3
2021-07-10 20:16:33 CET,10-07-2021,51185,24.75,97,8.79,7.43496,1.3969,161,13.7,30.3
2021-07-10 20:16:52 CET,10-07-2021,51186,24.6875,97,17.394,7.43042,1.42886,189,13.7,30.3
2021-07-10 20:17:32 CET,10-07-2021,51188,24.6875,95,36.158,7.43042,1.38119,165,13.7,30.3
2021-07-10 20:17:51 CET,10-07-2021,51189,24.75,94,17.428,7.41227,1.38119,190,13.7,30.3
2021-07-10 20:18:11 CET,10-07-2021,51190,24.75,97,7.167,7.43496,1.3969,182,13.7,30.3
2021-07-10 20:18:30 CET,10-07-2021,51191,24.6875,97,5.375,7.43042,1.4128,163,13.7,30.3
2021-07-10 20:18:50 CET,10-07-2021,51192,24.75,97,6.837,7.41681,1.07145,166,13.7,30.3
2021-07-10 20:19:09 CET,10-07-2021,51193,24.75,97,10.396,7.43496,1.44511,187,13.7,30.3
2021-07-10 20:19:29 CET,10-07-2021,51194,24.6875,97,6.947,7.43496,1.47258,186,13.7,30.3
2021-07-10 20:20:45 CET,10-07-2021,51196,24.75,96,5.941,7.4395,1.43426,185,13.7,30.3
2021-07-10 20:21:04 CET,10-07-2021,51197,24.75,97,8.418,7.43042,1.46704,150,13.7,30.3
2021-07-10 20:21:43 CET,10-07-2021,51199,24.6875,97,6.271,7.43042,1.46704,151,13.7,30.3
2021-07-10 20:22:03 CET,10-07-2021,51200,24.75,97,27.976,7.4395,1.45056,186,13.7,30.3
2021-07-10 20:22:22 CET,10-07-2021,51201,24.6875,97,8.688,7.41227,1.45603,187,13.7,30.3
2021-07-10 20:22:42 CET,10-07-2021,51202,24.75,97,7.598,7.50759,1.40748,156,13.7,30.3
2021-07-10 20:23:01 CET,10-07-2021,51203,24.75,97,16.169,7.43042,1.37598,189,13.7,30.3
2021-07-10 20:24:00 CET,10-07-2021,51206,24.75,97,36.454,7.43042,1.38641,160,13.7,30.3
2021-07-10 20:24:19 CET,10-07-2021,51207,24.75,94,5.612,7.43042,1.38641,188,13.7,30.3
2021-07-10 20:24:39 CET,10-07-2021,51208,24.75,94,17.158,7.41681,1.37598,187,13.7,30.3
2021-07-10 20:24:59 CET,10-07-2021,51209,24.75,94,6.787,7.44404,1.36049,185,13.7,30.3
2021-07-10 20:25:18 CET,10-07-2021,51210,24.75,96,40.596,7.4395,1.38119,188,13.7,30.3
2021-07-10 20:25:38 CET,10-07-2021,51211,24.75,96,9.796,7.43042,1.37598,192,13.7,30.3
2021-07-10 20:26:56 CET,10-07-2021,51215,24.75,97,4.547,7.43496,1.38119,159,13.7,30.3
2021-07-10 20:27:16 CET,10-07-2021,51216,24.75,96,6.432,7.43042,1.37598,178,13.7,30.3
2021-07-10 20:27:35 CET,10-07-2021,51217,24.6875,97,39.328,7.42134,1.33505,151,13.7,30.3
2021-07-10 20:28:14 CET,10-07-2021,51219,24.6875,97,22.559,7.42134,1.32,183,13.7,30.3
2021-07-10 20:29:32 CET,10-07-2021,51223,24.75,98,37.95,7.49398,1.27584,177,13.7,30.3
2021-07-10 20:29:52 CET,10-07-2021,51224,24.75,95,12.576,7.38957,1.3002,183,13.7,30.3
2021-07-10 20:30:31 CET,10-07-2021,51226,24.75,98,9.686,7.4395,1.36564,182,13.7,30.3
2021-07-10 20:31:10 CET,10-07-2021,51228,24.75,98,6.263,7.42588,1.45603,181,13.7,30.3
2021-07-10 20:31:29 CET,10-07-2021,51229,24.6875,97,6.06,7.42588,1.46704,186,13.7,30.3
2021-07-10 20:31:49 CET,10-07-2021,51230,24.75,98,5.865,7.42134,1.46704,178,13.7,30.3
2021-07-10 20:32:08 CET,10-07-2021,51231,24.75,97,12.712,7.43496,1.46153,194,13.7,30.3
2021-07-10 20:33:24 CET,10-07-2021,51233,24.75,94,2.958,7.43042,1.39165,187,13.7,30.3
2021-07-10 20:33:44 CET,10-07-2021,51234,24.6875,97,40.638,7.43042,1.38119,193,13.7,30.3
2021-07-10 20:34:03 CET,10-07-2021,51235,24.75,98,8.553,7.43496,1.38119,187,13.7,30.3
2021-07-10 20:34:42 CET,10-07-2021,51237,24.75,95,9.272,7.43042,1.31502,206,13.7,30.3
2021-07-10 20:35:02 CET,10-07-2021,51238,24.6875,98,10.058,7.43496,1.34517,176,13.7,30.3
2021-07-10 20:36:57 CET,10-07-2021,51242,24.75,95,39.201,7.51213,1.27102,189,13.7,30.3
2021-07-10 20:37:16 CET,10-07-2021,51243,24.6875,98,20.851,7.41681,1.31006,176,13.7,30.3
2021-07-10 20:37:36 CET,10-07-2021,51244,24.75,96,41.576,7.43042,1.325,192,13.7,30.3
2021-07-10 20:37:56 CET,10-07-2021,51245,24.6875,97,11.833,7.45766,1.38641,195,13.7,30.3
2021-07-10 20:38:54 CET,10-07-2021,51248,24.6875,97,13.363,7.43496,1.37598,182,13.7,30.3
2021-07-10 20:39:14 CET,10-07-2021,51249,24.75,97,3.372,7.43042,1.39165,195,13.7,30.3
2021-07-10 20:39:34 CET,10-07-2021,51250,24.6875,97,9.999,7.43042,1.4128,192,13.7,30.3
2021-07-10 20:40:13 CET,10-07-2021,51252,24.6875,97,35.322,7.43496,1.46704,193,13.7,30.3
2021-07-10 20:40:33 CET,10-07-2021,51253,24.75,96,0.262,7.47128,1.41813,192,13.7,30.3
2021-07-10 20:40:53 CET,10-07-2021,51254,24.6875,97,14.056,7.42588,1.45056,190,13.7,30.3
2021-07-10 20:41:12 CET,10-07-2021,51255,24.6875,97,6.778,7.43042,1.43967,170,13.7,30.3
2021-07-10 20:41:32 CET,10-07-2021,51256,24.6875,94,8.055,7.43042,1.46153,198,13.7,30.3
2021-07-10 20:41:52 CET,10-07-2021,51257,24.6875,96,6.99,7.43042,1.46704,175,13.7,30.3
2021-07-10 20:42:11 CET,10-07-2021,51258,24.6875,96,8.9,7.43042,1.46704,171,13.7,30.3
2021-07-10 20:42:31 CET,10-07-2021,51259,24.6875,93,39.607,7.41227,1.41813,192,13.7,30.3
2021-07-10 20:42:50 CET,10-07-2021,51260,24.6875,94,35.829,7.43042,1.39165,190,13.7,30.3
2021-07-10 20:44:07 CET,10-07-2021,51262,24.6875,94,25.83,7.43042,1.3969,182,13.7,30.3
2021-07-10 20:44:46 CET,10-07-2021,51264,24.6875,97,41.914,7.43042,1.46704,179,13.7,30.3
2021-07-10 20:45:06 CET,10-07-2021,51265,24.6875,98,12.957,7.42134,1.41813,174,13.7,30.3
2021-07-10 20:45:26 CET,10-07-2021,51266,24.6875,98,5.679,7.43042,1.38641,149,13.7,30.3
2021-07-10 20:45:45 CET,10-07-2021,51267,24.6875,97,30.453,7.43042,1.42886,188,13.7,30.3
2021-07-10 20:46:25 CET,10-07-2021,51269,24.6875,98,6.795,7.42134,1.41813,153,13.7,30.3
2021-07-10 20:46:44 CET,10-07-2021,51270,24.6875,97,8.739,7.42134,1.38641,185,13.7,30.3
2021-07-10 20:47:04 CET,10-07-2021,51271,24.6875,98,11.562,7.42588,1.39165,183,13.7,30.3
2021-07-10 20:47:43 CET,10-07-2021,51273,24.6875,95,18.544,7.43042,1.39165,190,13.7,30.3
2021-07-10 20:48:03 CET,10-07-2021,51274,24.625,97,2.856,7.4395,1.37598,189,13.7,30.3
2021-07-10 20:48:23 CET,10-07-2021,51275,24.6875,96,18.214,7.47128,1.3969,189,13.7,30.3
2021-07-10 20:48:42 CET,10-07-2021,51276,24.625,97,31.543,7.41227,1.325,198,13.7,30.3
2021-07-10 20:49:58 CET,10-07-2021,51278,24.6875,95,7.353,7.43496,1.35537,188,13.7,30.3
2021-07-10 20:50:37 CET,10-07-2021,51280,24.6875,96,39.353,7.41681,1.3708,191,13.7,30.3
2021-07-10 20:50:57 CET,10-07-2021,51281,24.6875,96,7.446,7.41681,1.3969,183,13.7,30.3
2021-07-10 20:51:53 CET,10-07-2021,51282,24.6875,94,19.837,7.39865,1.37598,178,13.7,30.3
2021-07-10 20:52:32 CET,10-07-2021,51284,24.6875,96,5.113,7.47582,1.39165,156,13.7,30.3
2021-07-10 20:52:52 CET,10-07-2021,51285,24.6875,96,6.136,7.43496,1.38641,154,13.7,30.3
2021-07-10 20:53:12 CET,10-07-2021,51286,24.6875,95,4.792,7.38503,1.02745,181,13.7,30.3
2021-07-10 20:53:31 CET,10-07-2021,51287,24.75,96,33.64,7.43042,1.38119,157,13.7,30.3
2021-07-10 20:53:51 CET,10-07-2021,51288,24.6875,96,3.33,7.43042,1.3969,183,13.7,30.3
2021-07-10 20:54:10 CET,10-07-2021,51289,24.6875,97,26.404,7.43042,1.3708,176,13.7,30.3
2021-07-10 20:54:30 CET,10-07-2021,51290,24.6875,97,24.055,7.42134,1.34517,182,13.7,30.3
2021-07-10 20:54:50 CET,10-07-2021,51291,24.6875,97,8.486,7.43042,1.3002,174,13.7,30.3
2021-07-10 20:55:09 CET,10-07-2021,51292,24.75,96,9.077,7.42134,1.31006,182,13.7,30.3
2021-07-10 20:55:29 CET,10-07-2021,51293,24.6875,95,25.289,7.43042,1.2904,179,13.7,30.3
2021-07-10 20:55:48 CET,10-07-2021,51294,24.6875,97,2.434,7.43496,1.325,181,13.7,30.3
2021-07-10 20:56:08 CET,10-07-2021,51295,24.6875,97,8.418,7.42134,1.30512,161,13.7,30.3
2021-07-10 20:57:26 CET,10-07-2021,51299,24.6875,97,6.601,7.44404,1.3002,179,13.7,30.3
2021-07-10 20:58:05 CET,10-07-2021,51301,24.6875,96,7.86,7.43496,1.31006,179,13.7,30.3
2021-07-10 20:58:46 CET,10-07-2021,51303,24.75,96,10.886,7.41681,1.38119,182,13.7,30.3
2021-07-10 20:59:25 CET,10-07-2021,51305,24.625,97,29.768,7.43042,1.43426,183,13.7,30.3
2021-07-10 20:59:45 CET,10-07-2021,51306,24.6875,96,5.147,7.42134,1.39165,182,13.7,30.3
2021-07-10 21:00:25 CET,10-07-2021,51308,24.6875,97,8.012,7.43042,1.41813,181,13.7,30.3
2021-07-10 21:01:04 CET,10-07-2021,51310,24.6875,94,39.945,7.41681,1.3969,178,13.7,30.3
2021-07-10 21:01:25 CET,10-07-2021,51311,24.6875,97,39.463,7.43042,1.38641,176,13.7,30.3
2021-07-10 21:01:45 CET,10-07-2021,51312,24.6875,97,9.441,7.42134,1.33001,183,13.7,30.3
2021-07-10 21:02:04 CET,10-07-2021,51313,24.625,97,11.419,7.39411,1.46153,185,13.7,30.3
2021-07-10 21:02:44 CET,10-07-2021,51315,24.6875,97,19.837,7.43496,1.46153,183,13.7,30.3
2021-07-10 21:03:03 CET,10-07-2021,51316,24.6875,97,6.99,7.43042,1.42886,179,13.7,30.3
2021-07-10 21:03:23 CET,10-07-2021,51317,24.625,94,8.088,7.45766,1.3969,181,13.7,30.3
2021-07-10 21:03:43 CET,10-07-2021,51318,24.6875,96,9.458,7.43042,1.37598,149,13.7,30.3
2021-07-10 21:04:02 CET,10-07-2021,51319,24.6875,96,6.406,7.43496,1.36564,181,13.7,30.3
2021-07-10 21:04:22 CET,10-07-2021,51320,24.6875,97,4.276,7.43496,1.34517,167,13.7,30.3
2021-07-10 21:05:41 CET,10-07-2021,51324,24.625,97,2.011,7.43042,1.33505,174,13.7,30.3
2021-07-10 21:06:01 CET,10-07-2021,51325,24.6875,97,2.713,7.43042,1.30512,163,13.7,30.3
2021-07-10 21:06:20 CET,10-07-2021,51326,24.6875,97,8.105,7.4395,1.3002,176,13.7,30.3
2021-07-10 21:06:40 CET,10-07-2021,51327,24.6875,97,6.449,7.43496,1.3002,157,13.7,30.3
2021-07-10 21:07:00 CET,10-07-2021,51328,24.625,94,9.906,7.48944,1.31502,179,13.7,30.3
2021-07-10 21:07:19 CET,10-07-2021,51329,24.6875,97,7.59,7.43042,1.30512,176,13.7,30.3
2021-07-10 21:07:59 CET,10-07-2021,51331,24.625,97,8.579,7.41681,1.33001,169,13.7,30.3
2021-07-10 21:08:19 CET,10-07-2021,51332,24.6875,97,11.588,7.4395,1.31502,179,13.7,30.3
2021-07-10 21:08:58 CET,10-07-2021,51334,24.6875,95,2.214,7.43042,1.37598,155,13.7,30.3
2021-07-10 21:09:18 CET,10-07-2021,51335,24.6875,97,0.456,7.43042,1.38119,165,13.7,30.3
2021-07-10 21:10:34 CET,10-07-2021,51337,24.6875,97,8.088,7.42134,1.39165,176,13.7,30.3
2021-07-10 21:10:53 CET,10-07-2021,51338,24.6875,94,11.173,7.43042,1.38641,179,13.7,30.3
2021-07-10 21:11:33 CET,10-07-2021,51340,24.6875,95,19.389,7.50306,1.29529,183,13.7,30.3
2021-07-10 21:11:52 CET,10-07-2021,51341,24.625,97,8.156,7.40773,1.325,179,13.7,30.3
2021-07-10 21:12:31 CET,10-07-2021,51343,24.6875,97,3.651,7.43496,1.11301,181,13.7,30.3
2021-07-10 21:13:10 CET,10-07-2021,51345,24.625,97,9.931,7.43042,1.19628,183,13.7,30.3
2021-07-10 21:13:49 CET,10-07-2021,51347,24.6875,94,38.254,7.4849,1.17381,184,13.7,30.3
2021-07-10 21:14:09 CET,10-07-2021,51348,24.625,96,0.245,7.43042,1.19175,183,13.7,30.3
2021-07-10 21:14:28 CET,10-07-2021,51349,24.6875,96,27.148,7.42588,0.86147,182,13.7,30.3
2021-07-10 21:15:27 CET,10-07-2021,51352,24.625,94,37.316,7.4395,1.19628,186,13.7,30.3
2021-07-10 21:16:06 CET,10-07-2021,51354,24.625,97,39.565,7.43042,1.2472,186,13.7,30.3
2021-07-10 21:16:26 CET,10-07-2021,51355,24.625,94,6.761,7.43496,1.325,186,13.7,30.3
2021-07-10 21:17:05 CET,10-07-2021,51357,24.625,94,8.934,7.43042,1.36564,185,13.7,30.3
2021-07-10 21:17:24 CET,10-07-2021,51358,24.625,97,11.883,7.55299,1.31502,183,13.7,30.3
2021-07-10 21:17:44 CET,10-07-2021,51359,24.6875,97,34.375,7.40319,1.36564,190,13.7,30.3
2021-07-10 21:18:03 CET,10-07-2021,51360,24.625,97,19.778,7.43042,1.4128,188,13.7,30.3
2021-07-10 21:18:59 CET,10-07-2021,51361,24.625,95,13.98,7.43042,1.40748,187,13.7,30.3
2021-07-10 21:19:19 CET,10-07-2021,51362,24.625,98,4.124,7.42588,1.4128,172,13.7,30.3
2021-07-10 21:19:38 CET,10-07-2021,51363,24.625,98,6.871,7.43496,1.07554,187,13.7,30.3
2021-07-10 21:20:35 CET,10-07-2021,51364,24.6875,95,10.261,7.43042,1.43967,191,13.7,30.3
2021-07-10 21:20:54 CET,10-07-2021,51365,24.625,97,37.57,7.41227,1.45056,190,13.7,30.3
2021-07-10 21:21:14 CET,10-07-2021,51366,24.6875,98,9.559,7.44858,1.43967,192,13.7,30.3
2021-07-10 21:21:34 CET,10-07-2021,51367,24.625,97,7.784,7.44858,1.46153,182,13.7,30.3
2021-07-10 21:21:53 CET,10-07-2021,51368,24.6875,98,17.665,7.44404,1.46704,176,13.7,30.3
2021-07-10 21:22:13 CET,10-07-2021,51369,24.625,97,5.248,7.42134,1.45603,162,13.7,30.3
2021-07-10 21:22:33 CET,10-07-2021,51370,24.625,97,6.609,7.4395,1.46704,154,13.7,30.3
2021-07-10 21:22:52 CET,10-07-2021,51371,24.625,98,25.314,7.43496,1.46704,185,13.7,30.3
2021-07-10 21:23:12 CET,10-07-2021,51372,24.625,97,4.657,7.43042,1.46704,165,13.7,30.3
2021-07-10 21:24:08 CET,10-07-2021,51373,24.625,94,9.069,7.41681,1.46704,190,13.7,30.3
2021-07-10 21:24:28 CET,10-07-2021,51374,24.6875,98,24.283,7.43496,1.41813,161,13.7,30.3
2021-07-10 21:24:47 CET,10-07-2021,51375,24.6875,97,1.977,7.42134,1.43967,192,13.7,30.3
2021-07-10 21:25:07 CET,10-07-2021,51376,24.625,97,8.874,7.35779,1.46704,191,13.7,30.3
2021-07-10 21:25:26 CET,10-07-2021,51377,24.6875,97,7.894,7.4395,1.39165,192,13.7,30.3
2021-07-10 21:26:42 CET,10-07-2021,51379,24.625,94,6.711,7.44404,1.40218,190,13.7,30.3
2021-07-10 21:28:37 CET,10-07-2021,51383,24.6875,95,8.95,7.41227,1.42886,194,13.7,30.3
2021-07-10 21:30:16 CET,10-07-2021,51388,24.625,98,8.435,7.4395,1.33505,188,13.7,30.3
2021-07-10 21:30:36 CET,10-07-2021,51389,24.625,97,8.435,7.42134,1.3002,175,13.7,30.3
2021-07-10 21:31:16 CET,10-07-2021,51391,24.625,97,2.366,7.42134,1.23779,162,13.7,30.3
2021-07-10 21:32:14 CET,10-07-2021,51394,24.625,97,7.446,7.43042,1.28553,176,13.7,30.3
2021-07-10 21:32:34 CET,10-07-2021,51395,24.625,98,7.742,7.48036,1.2904,181,13.7,30.3
