created_at,entry_id,Temperature (C),Turbidity(NTU),Dissolved Oxygen(g/ml),PH,Ammonia(g/ml),Nitrate(g/ml),Population,Fish_Length(cm),Fish_Weight(g)
2021-07-18 01:23:25 CET,70426,24.875,100,4.124,7.49398,0.45842,140,50,15.96,33.73
2021-07-18 01:24:23 CET,70429,24.875,100,15.577,7.4849,0.45842,139,50,15.96,33.73
2021-07-18 01:27:54 CET,70436,24.875,100,0.194,7.49398,0.45842,142,50,15.96,33.73
2021-07-18 01:28:33 CET,70438,24.875,100,12.382,7.49398,0.45842,141,50,15.96,33.73
2021-07-18 01:32:55 CET,70442,24.9375,100,0.819,7.4849,49262860,164,50,15.96,33.73
2021-07-18 01:39:38 CET,70457,24.875,100,8.562,7.48036,0.45842,126,50,15.96,33.73
2021-07-18 01:41:14 CET,70460,24.875,100,15.56,7.50306,0.45842,128,50,15.96,33.73
2021-07-18 01:43:11 CET,70466,24.875,100,14.546,7.4622,0.45842,128,50,15.96,33.73
2021-07-18 01:46:22 CET,70472,24.875,100,7.623,7.48944,0.45842,129,50,15.96,33.73
2021-07-18 01:47:01 CET,70474,24.875,100,6.043,7.48944,0.45842,128,50,15.96,33.73
2021-07-18 01:49:35 CET,70480,24.875,100,6.432,7.48944,0.45842,128,50,15.96,33.73
2021-07-18 01:50:53 CET,70484,24.875,100,0.938,7.50759,0.45842,128,50,15.96,33.73
2021-07-18 01:53:09 CET,70491,24.8125,100,4.116,7.52121,0.45842,128,50,15.96,33.73
2021-07-18 01:53:29 CET,70492,24.8125,100,12.822,7.47582,0.45842,128,50,15.96,33.73
2021-07-18 01:55:07 CET,70497,24.8125,100,2.391,7.47582,0.45842,128,50,15.96,33.73
2021-07-18 01:57:01 CET,70501,24.875,100,3.347,7.49398,0.45842,128,50,15.96,33.73
2021-07-18 01:57:21 CET,70502,24.8125,100,3.566,7.48944,0.45842,128,50,15.96,33.73
2021-07-18 02:02:27 CET,70512,24.875,100,10.987,7.48944,0.45842,131,50,15.96,33.73
2021-07-18 02:04:22 CET,70516,24.875,100,10.717,7.4849,0.45842,129,50,15.96,33.73
2021-07-18 02:04:41 CET,70517,24.8125,100,0.16,7.49398,0.45842,129,50,15.96,33.73
2021-07-18 02:12:03 CET,70534,24.8125,100,3.989,7.4849,0.45842,135,50,15.96,33.73
2021-07-18 02:12:23 CET,70535,24.8125,100,1.005,7.4849,0.45842,134,50,15.96,33.73
2021-07-18 02:12:42 CET,70536,24.8125,100,7.725,7.48944,0.45842,133,50,15.96,33.73
2021-07-18 02:13:41 CET,70539,24.8125,100,9.737,7.48036,0.45842,134,50,15.96,33.73
2021-07-18 02:15:55 CET,70544,24.75,100,11.266,7.4849,0.45842,138,50,15.96,33.73
2021-07-18 02:16:15 CET,70545,24.8125,100,6.99,7.4849,0.45842,135,50,15.96,33.73
2021-07-18 02:17:33 CET,70549,24.8125,100,12.737,7.48036,0.45842,133,50,15.96,33.73
2021-07-18 02:20:44 CET,70555,24.8125,100,10.683,7.49398,0.45842,133,50,15.96,33.73
2021-07-18 02:21:23 CET,70557,24.8125,100,4.251,7.4849,0.45842,131,50,15.96,33.73
2021-07-18 02:22:39 CET,70559,24.8125,100,9.644,7.50306,0.45842,133,50,15.96,33.73
2021-07-18 02:24:56 CET,70566,24.8125,100,0.067,7.48944,0.45842,133,50,15.96,33.73
2021-07-18 02:34:15 CET,70589,24.8125,100,6.787,7.49398,0.45842,135,50,15.96,33.73
2021-07-18 02:38:03 CET,70595,24.8125,100,5.519,7.48944,0.45842,133,50,15.96,33.73
2021-07-18 02:39:19 CET,70597,24.8125,100,13.371,7.4849,0.45842,134,50,15.96,33.73
2021-07-18 02:42:30 CET,70603,24.8125,100,9.931,7.50759,0.45842,128,50,15.96,33.73
2021-07-18 02:43:26 CET,70604,24.8125,100,19.786,7.48944,0.45842,138,50,15.96,33.73
2021-07-18 02:46:57 CET,70611,24.75,100,8.984,7.49398,0.45842,139,50,15.96,33.73
2021-07-18 02:47:55 CET,70614,24.75,100,0.532,7.4849,0.45842,139,50,15.96,33.73
2021-07-18 02:49:51 CET,70618,24.75,100,14.766,7.49398,0.45842,141,50,15.96,33.73
2021-07-18 02:54:21 CET,70628,24.75,100,3.955,7.48944,0.45842,139,50,15.96,33.73
2021-07-18 03:03:42 CET,70653,24.75,100,7.226,7.4849,0.45842,138,50,15.96,33.73
2021-07-18 03:07:50 CET,70660,24.75,100,2.552,7.4849,0.45842,137,50,15.96,33.73
2021-07-18 03:08:09 CET,70661,24.75,100,0.608,7.49398,0.45842,133,50,15.96,33.73
2021-07-18 03:10:02 CET,70663,24.75,100,9.407,7.48944,0.45842,135,50,15.96,33.73
2021-07-18 03:10:22 CET,70664,24.75,100,4.403,7.49852,0.45842,133,50,15.96,33.73
2021-07-18 03:11:38 CET,70666,24.75,100,7.759,7.48944,0.45842,136,50,15.96,33.73
2021-07-18 03:12:17 CET,70668,24.75,100,11.385,7.48944,0.45842,134,50,15.96,33.73
2021-07-18 03:12:36 CET,70669,24.75,100,8.832,7.50306,0.45842,133,50,15.96,33.73
2021-07-18 03:14:31 CET,70673,24.75,100,2.763,7.48944,0.45842,134,50,15.96,33.73
2021-07-18 03:16:46 CET,70678,24.75,100,16.684,7.49398,0.45842,136,50,15.96,33.73
2021-07-18 03:17:42 CET,70679,24.75,100,5.603,7.49398,0.45842,135,50,15.96,33.73
2021-07-18 03:21:35 CET,70689,24.75,100,4.319,7.4849,0.45842,135,50,15.96,33.73
2021-07-18 03:24:27 CET,70694,24.75,100,11.731,7.4849,0.45842,134,50,15.96,33.73
2021-07-18 03:24:46 CET,70695,24.75,100,2.417,7.49398,0.45842,133,50,15.96,33.73
2021-07-18 03:25:06 CET,70696,24.6875,100,3.735,7.48944,0.45842,133,50,15.96,33.73
2021-07-18 03:27:20 CET,70701,24.75,100,13.405,7.4849,0.45842,137,50,15.96,33.73
2021-07-18 03:28:39 CET,70705,24.75,100,9.669,7.48944,0.45842,140,50,15.96,33.73
2021-07-18 03:31:45 CET,70707,24.75,100,1.081,7.48944,0.45842,138,50,15.96,33.73
2021-07-18 03:33:01 CET,70709,24.75,100,10.556,7.48036,0.45842,140,50,15.96,33.73
2021-07-18 03:37:50 CET,70720,24.75,100,0.346,7.50306,0.45842,137,50,15.96,33.73
2021-07-18 03:39:27 CET,70725,24.75,100,7.691,7.47582,0.45842,137,50,15.96,33.73
2021-07-18 03:50:02 CET,70748,24.6875,100,13.929,7.50306,0.45842,141,50,15.96,33.73
2021-07-18 03:50:21 CET,70749,24.6875,100,5.113,7.4849,0.45842,141,50,15.96,33.73
2021-07-18 03:51:39 CET,70753,24.6875,100,19.566,7.48944,0.45842,142,50,15.96,33.73
2021-07-18 03:53:54 CET,70758,24.625,100,13.87,7.48944,0.45842,137,50,15.96,33.73
2021-07-18 03:55:29 CET,70761,24.6875,100,1.791,7.4849,0.45842,128,50,15.96,33.73
2021-07-18 04:07:18 CET,70786,24.6875,100,11.123,7.48944,0.45842,143,50,15.96,33.73
2021-07-18 04:14:26 CET,70806,24.625,100,17.335,7.52575,0.45842,139,50,15.96,33.73
2021-07-18 04:15:24 CET,70809,24.625,100,4.893,7.48944,0.45842,138,50,15.96,33.73
2021-07-18 04:15:44 CET,70810,24.6875,100,13.227,7.48944,0.45842,139,50,15.96,33.73
2021-07-18 04:22:02 CET,70818,24.625,100,6.761,7.4849,0.45842,138,50,15.96,33.73
2021-07-18 04:22:22 CET,70819,24.625,100,8.629,7.49398,0.45842,139,50,15.96,33.73
2021-07-18 04:23:59 CET,70824,24.6875,100,8.063,7.4849,0.45842,138,50,15.96,33.73
2021-07-18 04:25:17 CET,70828,24.625,100,0.354,7.48944,0.45842,139,50,15.96,33.73
2021-07-18 04:25:56 CET,70830,24.625,100,10.142,7.4849,0.45842,139,50,15.96,33.73
2021-07-18 04:26:16 CET,70831,24.625,100,7.962,7.48944,0.45842,139,50,15.96,33.73
2021-07-18 04:26:36 CET,70832,24.6875,100,10.201,7.4849,0.45842,144,50,15.96,33.73
2021-07-18 04:27:34 CET,70835,24.625,100,0.27,7.48036,0.45842,142,50,15.96,33.73
2021-07-18 04:27:54 CET,70836,24.6875,100,16.507,7.4849,0.45842,141,50,15.96,33.73
2021-07-18 04:32:58 CET,70844,24.625,100,3.101,7.49398,0.45842,140,50,15.96,33.73
2021-07-18 04:34:53 CET,70848,24.6875,100,5.215,7.4849,0.45842,137,50,15.96,33.73
2021-07-18 04:39:57 CET,70856,24.625,100,7.201,7.4849,0.45842,138,50,15.96,33.73
2021-07-18 04:41:13 CET,70858,24.625,100,18.544,7.48944,0.45842,138,50,15.96,33.73
2021-07-18 04:42:49 CET,70861,24.625,100,3.364,7.48944,0.45842,137,50,15.96,33.73
2021-07-18 04:45:21 CET,70865,24.625,100,3.287,7.48944,0.45842,134,50,15.96,33.73
2021-07-18 04:46:19 CET,70868,24.625,100,9.779,7.4849,0.45842,137,50,15.96,33.73
2021-07-18 04:47:37 CET,70872,24.625,100,7.209,7.48036,0.45842,139,50,15.96,33.73
2021-07-18 04:48:56 CET,70876,24.625,100,6.888,7.4849,0.45842,139,50,15.96,33.73
2021-07-18 04:53:25 CET,70886,24.625,100,11.723,7.48036,0.45842,131,50,15.96,33.73
2021-07-18 04:57:00 CET,70897,24.625,100,13.413,7.4849,0.45842,139,50,15.96,33.73
2021-07-18 04:57:39 CET,70899,24.625,100,11.985,7.4849,0.45842,134,50,15.96,33.73
2021-07-18 05:04:39 CET,70911,24.5625,100,3.803,7.4849,0.45842,135,50,15.96,33.73
2021-07-18 05:06:54 CET,70916,24.5625,100,5.57,7.48944,0.45842,138,50,15.96,33.73
2021-07-18 05:07:33 CET,70918,24.5625,100,11.604,7.4849,0.45842,138,50,15.96,33.73
2021-07-18 05:08:12 CET,70920,24.625,100,7.53,7.4849,0.45842,138,50,15.96,33.73
2021-07-18 05:09:47 CET,70923,24.5625,100,8.621,7.4849,0.45842,135,50,15.96,33.73
2021-07-18 05:16:31 CET,70938,24.5625,100,12.703,7.4849,0.45842,142,50,15.96,33.73
2021-07-18 05:16:51 CET,70939,24.5625,100,15.163,7.4849,0.45842,138,50,15.96,33.73
2021-07-18 05:17:10 CET,70940,24.625,100,14.064,7.4849,0.45842,140,50,15.96,33.73
2021-07-18 05:18:09 CET,70943,24.5625,100,6.178,7.49398,0.45842,139,50,15.96,33.73
2021-07-18 05:19:24 CET,70945,24.5625,100,3.135,7.48944,0.45842,139,50,15.96,33.73
2021-07-18 05:22:34 CET,70949,24.5625,100,4.733,7.48944,0.45842,139,50,15.96,33.73
2021-07-18 05:24:31 CET,70955,24.5625,100,12.703,7.48036,0.45842,138,50,15.96,33.73
2021-07-18 05:24:50 CET,70956,24.5625,100,5.096,7.4849,0.45842,140,50,15.96,33.73
2021-07-18 05:25:47 CET,70957,24.5625,100,5.358,7.49398,0.45842,129,50,15.96,33.73
2021-07-18 05:29:02 CET,70965,24.5625,100,4.936,7.48036,0.45842,138,50,15.96,33.73
2021-07-18 05:29:41 CET,70967,24.5625,100,0.642,7.49398,0.45842,138,50,15.96,33.73
2021-07-18 05:31:37 CET,70971,24.5625,100,13.98,7.48944,0.45842,141,50,15.96,33.73
2021-07-18 05:33:32 CET,70975,24.5625,100,6.127,7.47582,0.45842,137,50,15.96,33.73
2021-07-18 05:34:28 CET,70976,24.5625,100,7.928,7.4849,0.45842,139,50,15.96,33.73
2021-07-18 05:39:52 CET,70985,24.5625,100,7.404,7.47582,0.45842,141,50,15.96,33.73
2021-07-18 05:40:50 CET,70988,24.5625,100,21.215,7.49398,0.45842,141,50,15.96,33.73
2021-07-18 05:43:05 CET,70993,24.5625,100,7.53,7.49398,0.45842,141,50,15.96,33.73
2021-07-18 05:46:16 CET,70999,24.5625,100,9.796,7.48944,0.45842,135,50,15.96,33.73
2021-07-18 05:48:09 CET,71001,24.5625,100,17.335,7.4849,0.45842,142,50,15.96,33.73
2021-07-18 05:49:46 CET,71006,24.5625,100,1.842,7.4849,0.45842,138,50,15.96,33.73
2021-07-18 05:50:26 CET,71008,24.5625,100,5.688,7.48036,0.45842,139,50,15.96,33.73
2021-07-18 05:53:20 CET,71015,24.5,100,18.239,7.4849,0.45842,140,50,15.96,33.73
2021-07-18 05:53:59 CET,71017,24.5625,100,15.552,7.48944,0.45842,141,50,15.96,33.73
2021-07-18 05:55:34 CET,71020,24.5,100,9.272,7.4849,0.45842,144,50,15.96,33.73
2021-07-18 05:56:31 CET,71021,24.5625,100,11.782,7.4849,0.45842,141,50,15.96,33.73
2021-07-18 05:56:50 CET,71022,24.5625,100,4.826,7.48944,0.45842,143,50,15.96,33.73
2021-07-18 05:57:10 CET,71023,24.5625,100,1.808,7.48944,0.45842,142,50,15.96,33.73
2021-07-18 05:57:49 CET,71025,24.5625,100,14.199,7.48944,0.45842,142,50,15.96,33.73
2021-07-18 05:58:48 CET,71028,24.5625,100,12.196,7.48944,0.45842,144,50,15.96,33.73
2021-07-18 06:02:01 CET,71036,24.5625,100,2.087,7.48944,0.45842,142,50,15.96,33.73
2021-07-18 06:03:19 CET,71040,24.5625,100,0.295,7.48944,0.45842,143,50,15.96,33.73
2021-07-18 06:04:58 CET,71045,24.5625,100,14.74,7.48944,0.45842,143,50,15.96,33.73
2021-07-18 06:07:12 CET,71050,24.5625,100,14.597,7.4849,0.45842,140,50,15.96,33.73
2021-07-18 06:07:32 CET,71051,24.5,100,12.205,7.4849,0.45842,141,50,15.96,33.73
2021-07-18 06:08:11 CET,71053,24.5625,100,0.524,7.49398,0.45842,141,50,15.96,33.73
2021-07-18 06:10:06 CET,71057,24.5625,100,1.808,7.45766,0.45842,142,50,15.96,33.73
2021-07-18 06:11:24 CET,71061,24.5,100,1.462,7.4849,0.45842,139,50,15.96,33.73
2021-07-18 06:12:23 CET,71064,24.5,100,3.068,7.48944,0.45842,137,50,15.96,33.73
2021-07-18 06:13:41 CET,71068,24.5,100,14.03,7.50306,0.45842,139,50,15.96,33.73
2021-07-18 06:14:40 CET,71071,24.5,100,2.932,7.4849,0.45842,141,50,15.96,33.73
2021-07-18 06:15:58 CET,71075,24.5,100,2.544,7.4849,0.45842,141,50,15.96,33.73
2021-07-18 06:17:55 CET,71081,24.5,100,8.714,7.49398,0.45842,141,50,15.96,33.73
2021-07-18 06:20:48 CET,71088,24.5,100,9.077,7.48944,0.45842,139,50,15.96,33.73
2021-07-18 06:21:28 CET,71090,24.5,100,13.388,7.4849,0.45842,140,50,15.96,33.73
2021-07-18 06:23:45 CET,71097,24.5,100,5.012,7.4849,0.45842,142,50,15.96,33.73
2021-07-18 06:24:24 CET,71099,24.5,100,9.246,7.48944,0.45842,143,50,15.96,33.73
2021-07-18 06:27:38 CET,71107,24.5,100,3.364,7.4849,0.45842,141,50,15.96,33.73
2021-07-18 06:27:57 CET,71108,24.5,100,8.19,7.48036,0.45842,141,50,15.96,33.73
2021-07-18 06:30:29 CET,71112,24.5,100,3.473,7.48944,0.45842,141,50,15.96,33.73
2021-07-18 06:46:10 CET,71145,24.5,100,10.59,7.4849,0.45842,141,50,15.96,33.73
2021-07-18 06:47:09 CET,71148,24.5,100,3.321,7.49852,0.45842,144,50,15.96,33.73
2021-07-18 06:47:48 CET,71150,24.5,100,15.425,7.4849,0.45842,144,50,15.96,33.73
2021-07-18 06:48:07 CET,71151,24.5,100,15.4,7.48944,0.45842,142,50,15.96,33.73
2021-07-18 06:50:59 CET,71156,24.4375,100,11.883,7.4849,0.45842,144,50,15.96,33.73
2021-07-18 06:51:18 CET,71157,24.5,100,2.358,7.48944,0.45842,144,50,15.96,33.73
2021-07-18 06:57:25 CET,71172,24.5,100,14.301,7.48036,0.45842,146,50,15.96,33.73
2021-07-18 06:57:45 CET,71173,24.4375,100,1.774,7.48944,0.45842,145,50,15.96,33.73
2021-07-18 06:59:23 CET,71178,24.5,100,0.329,7.4849,0.45842,144,50,15.96,33.73
2021-07-18 06:59:42 CET,71179,24.5,100,8.469,7.48036,0.45842,144,50,15.96,33.73
2021-07-18 07:00:39 CET,71180,24.5,100,13.405,7.48944,0.45842,144,50,15.96,33.73
2021-07-18 07:00:58 CET,71181,24.5,100,12.889,7.47582,0.45842,144,50,15.96,33.73
2021-07-18 07:01:37 CET,71183,24.5,100,6.153,7.49398,0.45842,144,50,15.96,33.73
2021-07-18 07:04:31 CET,71190,24.5,100,3.211,7.47128,0.45842,144,50,15.96,33.73
2021-07-18 07:06:48 CET,71197,24.5,100,22.009,7.4849,0.45842,145,50,15.96,33.73
2021-07-18 07:08:45 CET,71203,24.5,100,29.244,7.49398,0.45842,144,50,15.96,33.73
2021-07-18 07:10:23 CET,71208,24.5,100,10.565,7.47582,0.45842,144,50,15.96,33.73
2021-07-18 07:12:01 CET,71213,24.4375,100,14.605,7.4849,0.45842,144,50,15.96,33.73
2021-07-18 07:13:34 CET,71214,24.4375,100,6.001,7.4849,0.45842,153,50,15.96,33.73
2021-07-18 07:13:53 CET,71215,24.4375,100,9.889,7.47582,0.45842,144,50,15.96,33.73
2021-07-18 07:14:32 CET,71217,24.4375,100,13.371,7.4849,0.45842,144,50,15.96,33.73
2021-07-18 07:14:52 CET,71218,24.4375,100,4.006,7.48036,0.45842,143,50,15.96,33.73
2021-07-18 07:21:36 CET,71233,24.4375,100,13.202,7.47128,0.45842,143,50,15.96,33.73
2021-07-18 07:22:34 CET,71236,24.4375,100,1.293,7.48944,0.45842,142,50,15.96,33.73
2021-07-18 07:26:27 CET,71246,24.4375,100,14.132,7.49398,0.45842,142,50,15.96,33.73
2021-07-18 07:27:26 CET,71249,24.4375,100,2.256,7.4849,0.45842,141,50,15.96,33.73
2021-07-18 07:29:40 CET,71254,24.4375,100,2.138,7.47582,0.45842,141,50,15.96,33.73
2021-07-18 07:37:36 CET,71267,24.4375,100,10.844,7.48036,0.45842,146,50,15.96,33.73
2021-07-18 07:39:10 CET,71268,24.4375,100,12.331,7.48036,6752530.5,146,50,15.96,33.73
2021-07-18 07:40:28 CET,71272,24.5,100,13.743,7.49398,0.45842,147,50,15.96,33.73
2021-07-18 07:42:04 CET,71275,24.4375,100,13.202,7.47582,0.45842,144,50,15.96,33.73
2021-07-18 07:43:42 CET,71280,24.4375,100,3.575,7.48944,0.45842,144,50,15.96,33.73
2021-07-18 07:44:01 CET,71281,24.4375,100,5.967,7.4849,0.45842,144,50,15.96,33.73
2021-07-18 07:45:39 CET,71286,24.4375,100,14.25,7.4849,0.45842,144,50,15.96,33.73
2021-07-18 07:51:06 CET,71299,24.4375,100,8.57,7.47582,490980.375,157,50,15.96,33.73
2021-07-18 07:53:43 CET,71307,24.4375,100,4.302,7.48944,0.45842,150,50,15.96,33.73
2021-07-18 07:58:12 CET,71317,24.4375,100,6.102,7.4849,22037754,150,50,15.96,33.73
2021-07-18 07:58:31 CET,71318,24.4375,100,3.583,7.48944,34995800,151,50,15.96,33.73
2021-07-18 07:58:51 CET,71319,24.4375,100,8.807,7.4849,25556464,149,50,15.96,33.73
2021-07-18 08:02:39 CET,71325,24.4375,100,6.178,7.4849,7128137,151,50,15.96,33.73
2021-07-18 08:04:53 CET,71330,24.4375,100,6.575,7.4849,2722215,155,50,15.96,33.73
2021-07-18 08:06:29 CET,71333,24.4375,100,12.213,7.4849,19449161728,149,50,15.96,33.73
2021-07-18 08:07:45 CET,71335,24.375,100,2.856,7.4849,1092618.25,155,50,15.96,33.73
2021-07-18 08:09:20 CET,71338,24.4375,100,4.403,7.48944,355768.0313,159,50,15.96,33.73
2021-07-18 08:12:36 CET,71348,24.375,100,7.006,7.48944,172879088,153,50,15.96,33.73
2021-07-18 08:13:15 CET,71350,24.375,100,9.407,7.47128,97447200,153,50,15.96,33.73
2021-07-18 08:15:12 CET,71356,24.4375,100,11.943,7.47582,22037754,151,50,15.96,33.73
2021-07-18 08:17:48 CET,71364,24.375,100,10.7,7.4849,234449.9063,160,50,15.96,33.73
2021-07-18 08:20:40 CET,71369,24.4375,100,16.448,7.48036,305587.2188,158,50,15.96,33.73
2021-07-18 08:21:00 CET,71370,24.4375,100,4.065,7.4849,346731.2813,157,50,15.96,33.73
2021-07-18 08:23:57 CET,71379,24.375,100,17.082,7.4849,305587.2188,158,50,15.96,33.73
2021-07-18 08:26:14 CET,71386,24.4375,100,9.204,7.47128,283797.75,159,50,15.96,33.73
2021-07-18 08:28:46 CET,71390,24.375,100,13.557,7.48036,0.45842,149,50,15.96,33.73
2021-07-18 08:31:40 CET,71397,24.375,100,13.151,7.4849,5476937.5,154,50,15.96,33.73
2021-07-18 08:36:51 CET,71411,24.4375,100,3.296,7.48036,0.45842,144,50,15.96,33.73
2021-07-18 08:37:47 CET,71412,24.4375,100,4.124,7.47582,0.45842,146,50,15.96,33.73
2021-07-18 08:38:06 CET,71413,24.375,100,19.972,7.48036,0.45842,145,50,15.96,33.73
2021-07-18 08:39:25 CET,71417,24.375,100,10.801,7.47582,0.45842,151,50,15.96,33.73
2021-07-18 08:39:44 CET,71418,24.4375,100,0.169,7.47128,121334088,151,50,15.96,33.73
2021-07-18 08:48:10 CET,71442,24.4375,100,4.234,7.47582,32272822,151,50,15.96,33.73
2021-07-18 08:49:26 CET,71444,24.375,100,9.424,7.48036,138627.7656,160,50,15.96,33.73
2021-07-18 08:51:04 CET,71449,24.4375,100,6.55,7.47582,460470272,150,50,15.96,33.73
2021-07-18 08:54:00 CET,71458,24.375,100,3.676,7.47582,0.45842,151,50,15.96,33.73
2021-07-18 08:56:31 CET,71462,24.4375,100,10.523,7.47582,10028308,156,50,15.96,33.73
2021-07-18 08:57:30 CET,71465,24.375,100,13.177,7.45766,10028308,153,50,15.96,33.73
2021-07-18 08:58:29 CET,71468,24.375,100,2.256,7.4849,0.45842,150,50,15.96,33.73
2021-07-18 09:00:45 CET,71475,24.375,100,1.842,7.47128,0.45842,147,50,15.96,33.73
2021-07-18 09:02:04 CET,71479,24.4375,100,16.938,7.48036,339016704,153,50,15.96,33.73
2021-07-18 09:02:24 CET,71480,24.375,100,5.967,7.4849,20506310,154,50,15.96,33.73
2021-07-18 09:02:43 CET,71481,24.375,100,7.784,7.48036,1558953.5,157,50,15.96,33.73
2021-07-18 09:03:03 CET,71482,24.375,100,6.432,7.48944,4489487.5,159,50,15.96,33.73
2021-07-18 09:07:45 CET,71487,24.375,100,10.303,7.47582,1254843.75,150,50,15.96,33.73
2021-07-18 09:08:24 CET,71489,24.4375,100,10.024,7.47582,45096580,149,50,15.96,33.73
2021-07-18 09:12:36 CET,71500,24.4375,100,13.329,7.4849,2722215,155,50,15.96,33.73
2021-07-18 09:15:13 CET,71508,24.4375,100,12.264,7.48036,79191472,150,50,15.96,33.73
2021-07-18 09:19:59 CET,71517,24.375,100,7.818,7.47582,,151,50,15.96,33.73
2021-07-18 09:22:36 CET,71525,24.375,100,7.454,7.51213,0.45842,146,50,15.96,33.73
2021-07-18 09:23:34 CET,71528,24.375,100,9.077,7.50306,0.45842,147,50,15.96,33.73
2021-07-18 09:24:33 CET,71531,24.375,100,2.307,7.47582,0.45842,146,50,15.96,33.73
2021-07-18 09:24:53 CET,71532,24.375,100,3.82,7.45766,0.45842,147,50,15.96,33.73
2021-07-18 09:25:12 CET,71533,24.375,100,3.465,7.47582,0.45842,144,50,15.96,33.73
2021-07-18 09:25:51 CET,71535,24.375,100,15.518,7.47128,0.45842,144,50,15.96,33.73
2021-07-18 09:27:25 CET,71536,24.375,100,9.043,7.47582,0.45842,144,50,15.96,33.73
2021-07-18 09:28:23 CET,71539,24.375,100,0.05,7.47128,0.45842,146,50,15.96,33.73
2021-07-18 09:30:01 CET,71544,24.4375,100,5.392,7.47582,17824566,153,50,15.96,33.73
2021-07-18 09:30:40 CET,71546,24.375,100,0.498,7.48036,53924852,151,50,15.96,33.73
2021-07-18 09:31:00 CET,71547,24.375,100,6.102,7.44858,0.45842,150,50,15.96,33.73
2021-07-18 09:31:19 CET,71548,24.4375,100,7.032,7.47582,0.45842,149,50,15.96,33.73
2021-07-18 09:31:58 CET,71550,24.4375,100,1.614,7.47128,0.45842,144,50,15.96,33.73
2021-07-18 09:32:37 CET,71552,24.375,100,3.82,7.47128,0.45842,146,50,15.96,33.73
2021-07-18 09:35:48 CET,71558,24.4375,100,9.339,7.47128,0.45842,146,50,15.96,33.73
2021-07-18 09:42:50 CET,71572,24.4375,100,16.042,7.48036,0.45842,145,50,15.96,33.73
2021-07-18 09:44:48 CET,71578,24.375,100,6.178,7.47128,0.45842,149,50,15.96,33.73
2021-07-18 09:50:18 CET,71591,24.375,100,5.443,7.47582,0.45842,146,50,15.96,33.73
2021-07-18 09:52:57 CET,71599,24.375,100,3.042,7.47582,0.45842,144,50,15.96,33.73
2021-07-18 09:53:36 CET,71601,24.4375,100,4.53,7.47128,0.45842,147,50,15.96,33.73
2021-07-18 09:54:15 CET,71603,24.4375,100,7.252,7.47128,0.45842,145,50,15.96,33.73
2021-07-18 10:01:58 CET,71617,24.4375,100,4.775,7.4849,23714966,154,50,15.96,33.73
2021-07-18 10:02:17 CET,71618,24.4375,100,11.14,7.47128,4713923,154,50,15.96,33.73
2021-07-18 10:03:37 CET,71620,24.375,100,0.49,7.47582,42670.58594,161,50,15.96,33.73
2021-07-18 10:04:53 CET,71622,24.375,100,4.623,7.47128,36054.70313,163,50,15.96,33.73
2021-07-18 10:06:51 CET,71628,24.4375,100,12.678,7.47128,740600.75,159,50,15.96,33.73
2021-07-18 10:08:49 CET,71632,24.375,100,12.669,7.4849,2210719.75,155,50,15.96,33.73
2021-07-18 10:09:49 CET,71635,24.375,100,16.422,7.47128,3715173.75,151,50,15.96,33.73
2021-07-18 10:11:46 CET,71637,24.4375,100,5.958,7.47582,1885679.75,155,50,15.96,33.73
2021-07-18 10:12:45 CET,71640,24.4375,100,2.577,7.47128,34995800,151,50,15.96,33.73
2021-07-18 10:13:05 CET,71641,24.4375,100,5.105,7.46674,196011504,151,50,15.96,33.73
2021-07-18 10:16:37 CET,71648,24.4375,100,3.651,7.4622,0.45842,144,50,15.96,33.73
2021-07-18 10:17:34 CET,71649,24.4375,100,1.605,7.47128,0.45842,144,50,15.96,33.73
2021-07-18 10:17:54 CET,71650,24.4375,100,1.682,7.47582,0.45842,144,50,15.96,33.73
2021-07-18 10:18:13 CET,71651,24.4375,100,0.329,7.47582,0.45842,149,50,15.96,33.73
2021-07-18 10:19:29 CET,71653,24.4375,100,1.039,7.47582,0.45842,149,50,15.96,33.73
2021-07-18 10:20:08 CET,71655,24.4375,100,0.684,7.46674,0.45842,148,50,15.96,33.73
2021-07-18 10:20:28 CET,71656,24.4375,100,0.887,7.46674,0.45842,143,50,15.96,33.73
2021-07-18 10:20:48 CET,71657,24.4375,100,2.349,7.47128,0.45842,144,50,15.96,33.73
2021-07-18 10:22:04 CET,71659,24.4375,100,2.315,7.50306,0.45842,147,50,15.96,33.73
2021-07-18 10:22:43 CET,71661,24.4375,100,9.534,7.46674,,149,50,15.96,33.73
2021-07-18 10:23:03 CET,71662,24.4375,100,9.458,7.47128,2773230848,151,50,15.96,33.73
2021-07-18 10:23:22 CET,71663,24.4375,100,2.839,7.46674,541872256,151,50,15.96,33.73
2021-07-18 10:23:42 CET,71664,24.4375,100,0.16,7.47582,97447200,151,50,15.96,33.73
2021-07-18 10:25:18 CET,71665,24.4375,100,13.32,7.4622,2773230848,155,50,15.96,33.73
2021-07-18 10:26:57 CET,71670,24.4375,100,1.369,7.47128,29810906,150,50,15.96,33.73
2021-07-18 10:29:27 CET,71672,24.4375,100,9.863,7.45766,11315202,151,50,15.96,33.73
2021-07-18 10:30:45 CET,71676,24.4375,100,0.084,7.46674,12815963,150,50,15.96,33.73
2021-07-18 10:31:25 CET,71678,24.5,100,5.899,7.47128,339016704,153,50,15.96,33.73
